id,city,state,country,latitude,longitude
114248,Cleveland County,Arkansas,United States,33.89836,-92.18514
114581,Conway,Arkansas,United States,35.0887,-92.4421
114759,Craighead,Arkansas,United States,35.83079,-90.63285
114995,Dallas County,Arkansas,United States,33.96983,-92.65444
116434,Faulkner,Arkansas,United States,35.14698,-92.33204
116454,Fayetteville,Arkansas,United States,36.06258,-94.15743
116750,Fort Smith,Arkansas,United States,35.38592,-94.39855
116844,Franklin County,Arkansas,United States,35.51235,-93.89062
117091,Garland,Arkansas,United States,34.57669,-93.15043
117508,Grant County,Arkansas,United States,34.29002,-92.42358
117632,Greene County,Arkansas,United States,36.11769,-90.55908
118681,Hot Spring,Arkansas,United States,34.31763,-92.94601
118682,Hot Springs,Arkansas,United States,34.5037,-93.05518
118712,Howard,Arkansas,United States,34.08874,-93.99349
118898,Independence,Arkansas,United States,35.74158,-91.56972
119100,Jacksonville,Arkansas,United States,34.8662,-92.11015
119176,Jefferson County,Arkansas,United States,34.26879,-91.93151
119299,Jonesboro,Arkansas,United States,35.8423,-90.70428
120230,Lawrence County,Arkansas,United States,36.04125,-91.10708
120307,Lee,Arkansas,United States,34.78062,-90.78207
120516,Lincoln County,Arkansas,United States,33.95747,-91.73332
120626,Little Rock,Arkansas,United States,34.74648,-92.28959
120762,Lonoke County,Arkansas,United States,34.75427,-91.88867
122068,Monroe County,Arkansas,United States,34.67784,-91.20389
122140,Montgomery County,Arkansas,United States,34.53879,-93.65953
122652,Nevada,Arkansas,United States,33.66397,-93.30714
123059,North Little Rock,Arkansas,United States,34.76954,-92.26709
123823,Paragould,Arkansas,United States,36.0584,-90.49733
124075,Perry County,Arkansas,United States,34.94737,-92.93147
124186,Pike,Arkansas,United States,34.1635,-93.65634
124214,Pine Bluff,Arkansas,United States,34.22843,-92.0032
124440,Polk,Arkansas,United States,34.48584,-94.22807
125348,Rogers,Arkansas,United States,36.33202,-94.11854
125543,Russellville,Arkansas,United States,35.27842,-93.13379
126107,Sebastian,Arkansas,United States,35.19926,-94.27391
126340,Sherwood,Arkansas,United States,34.81509,-92.22432
126883,Springdale,Arkansas,United States,36.18674,-94.12881
127544,Texarkana,Arkansas,United States,33.44179,-94.03769
127988,Union County,Arkansas,United States,33.17136,-92.59729
128129,Van Buren County,Arkansas,United States,35.58065,-92.5157
128553,Washington County,Arkansas,United States,35.97907,-94.21558
111043,Adelanto,California,United States,34.58277,-117.40922
111088,Alameda,California,United States,37.76521,-122.24164
111089,Alameda County,California,United States,37.65055,-121.91789
111169,Alhambra,California,United States,34.09529,-118.12701
111175,Aliso Viejo,California,United States,33.56504,-117.72712
111231,Altadena,California,United States,34.18973,-118.13118
111261,Amador,California,United States,38.44639,-120.65112
111299,Anaheim,California,United States,33.83529,-117.9145
111364,Antelope,California,United States,38.70824,-121.32995
111373,Antioch,California,United States,38.00492,-121.80579
111394,Apple Valley,California,United States,34.50083,-117.18588
111425,Arcadia,California,United States,34.13973,-118.03534
111440,Arden-Arcade,California,United States,38.6025,-121.37854
111564,Atascadero,California,United States,35.48942,-120.67073
111613,Atwater,California,United States,37.34772,-120.60908
111713,Azusa,California,United States,34.13362,-117.90756
111744,Bakersfield,California,United States,35.37329,-119.01871
111763,Baldwin Park,California,United States,34.08529,-117.9609
111803,Banning,California,United States,33.92557,-116.87641
111990,Beaumont,California,United States,33.92946,-116.97725
112066,Bell,California,United States,33.97751,-118.18702
112070,Bell Gardens,California,United States,33.96529,-118.15146
112118,Bellflower,California,United States,33.88168,-118.11701
112142,Belmont,California,United States,37.52021,-122.2758
112168,Benicia,California,United States,38.04937,-122.15858
112223,Berkeley,California,United States,37.87159,-122.27275
112306,Beverly Hills,California,United States,34.07362,-118.40036
112649,Boyle Heights,California,United States,34.0339,-118.20535
112700,Brawley,California,United States,32.97866,-115.53027
112707,Brea,California,United States,33.91668,-117.90006
112733,Brentwood,California,United States,37.93187,-121.69579
112999,Buena Park,California,United States,33.86751,-117.99812
113047,Burbank,California,United States,34.18084,-118.30897
113065,Burlingame,California,United States,37.5841,-122.36608
113176,Calaveras,California,United States,38.20461,-120.55413
113196,Calexico,California,United States,32.67895,-115.49888
113242,Camarillo,California,United States,34.21639,-119.0376
113298,Campbell,California,United States,37.28717,-121.94996
113335,Canoga Park,California,United States,34.20112,-118.59814
113408,Carlsbad,California,United States,33.15809,-117.35059
113423,Carmichael,California,United States,38.61713,-121.32828
113474,Carson,California,United States,33.83141,-118.28202
113557,Castro Valley,California,United States,37.6941,-122.08635
113570,Cathedral City,California,United States,33.77974,-116.46529
113700,Ceres,California,United States,37.59493,-120.95771
113701,Cerritos,California,United States,33.85835,-118.06479
113807,Chatsworth,California,United States,34.25723,-118.6012
113943,Chico,California,United States,39.72849,-121.83748
113964,Chinatown,California,United States,37.7966,-122.40858
113968,Chino,California,United States,34.01223,-117.68894
113969,Chino Hills,California,United States,33.9938,-117.75888
114005,Chula Vista,California,United States,32.64005,-117.0842
114037,Citrus Heights,California,United States,38.70712,-121.28106
114106,Claremont,California,United States,34.09668,-117.71978
114315,Clovis,California,United States,36.82523,-119.70292
114324,Coachella,California,United States,33.6803,-116.17389
114463,Colton,California,United States,34.0739,-117.31365
114529,Compton,California,United States,33.89585,-118.22007
114543,Concord,California,United States,37.97798,-122.03107
114576,Contra Costa,California,United States,37.92342,-121.95121
114662,Corona,California,United States,33.87529,-117.56644
114686,Costa Mesa,California,United States,33.64113,-117.91867
114734,Covina,California,United States,34.09001,-117.89034
114904,Culver City,California,United States,34.02112,-118.39647
114924,Cupertino,California,United States,37.323,-122.03218
114954,Cypress,California,United States,33.81696,-118.03729
115006,Daly City,California,United States,37.70577,-122.46192
115012,Dana Point,California,United States,33.46697,-117.69811
115038,Danville,California,United States,37.82159,-121.99996
115073,Davis,California,United States,38.54491,-121.74052
115191,Del Norte,California,United States,41.74496,-123.95781
115199,Delano,California,United States,35.76884,-119.24705
115282,Desert Hot Springs,California,United States,33.96173,-116.50353
115314,Diamond Bar,California,United States,34.02862,-117.81034
115460,Downey,California,United States,33.94001,-118.13257
115496,Dublin,California,United States,37.70215,-121.93579
115706,East Los Angeles,California,United States,34.0239,-118.17202
115728,East Palo Alto,California,United States,37.46883,-122.14108
115797,Eastvale,California,United States,33.96358,-117.56418
115814,Echo Park,California,United States,34.07808,-118.26066
115911,El Cajon,California,United States,32.79477,-116.96253
115914,El Centro,California,United States,32.792,-115.56305
115915,El Cerrito,California,United States,37.91576,-122.31164
115921,El Dorado,California,United States,38.77874,-120.52465
115922,El Dorado Hills,California,United States,38.68574,-121.08217
115928,El Monte,California,United States,34.06862,-118.02757
115987,Elk Grove,California,United States,38.4088,-121.37162
116118,Encinitas,California,United States,33.03699,-117.29198
116119,Encino,California,United States,34.15917,-118.50119
116184,Escondido,California,United States,33.11921,-117.08642
116235,Eureka,California,United States,40.80207,-124.16367
116286,Fair Oaks,California,United States,38.64463,-121.27217
116316,Fairfield,California,United States,38.24936,-122.03997
116376,Fallbrook,California,United States,33.37642,-117.25115
116589,Florence-Graham,California,United States,33.96772,-118.24438
116595,Florin,California,United States,38.49602,-121.40884
116626,Folsom,California,United States,38.67796,-121.17606
116631,Fontana,California,United States,34.09223,-117.43505
116632,Foothill Farms,California,United States,38.67877,-121.35114
116776,Foster City,California,United States,37.55855,-122.27108
116784,Fountain Valley,California,United States,33.70918,-117.95367
116924,Fremont,California,United States,37.54827,-121.98857
116939,Fresno,California,United States,36.74773,-119.77237
116940,Fresno County,California,United States,36.75818,-119.64932
116983,Fullerton,California,United States,33.87029,-117.92534
117040,Galt,California,United States,38.25464,-121.29995
117065,Garden Grove,California,United States,33.77391,-117.94145
117069,Gardena,California,United States,33.88835,-118.30896
117225,Gilroy,California,United States,37.00578,-121.56828
117286,Glendale,California,United States,34.14251,-118.25508
117291,Glendora,California,United States,34.13612,-117.86534
117296,Glenn,California,United States,39.5984,-122.39221
117367,Goleta,California,United States,34.43583,-119.82764
117825,Hacienda Heights,California,United States,33.99307,-117.96868
117960,Hanford,California,United States,36.32745,-119.64568
118175,Hawthorne,California,United States,33.9164,-118.35257
118197,Hayward,California,United States,37.66882,-122.0808
118264,Hemet,California,United States,33.74761,-116.97307
118314,Hercules,California,United States,38.01714,-122.28858
118344,Hesperia,California,United States,34.42639,-117.30088
118398,Highland,California,United States,34.12834,-117.20865
118552,Hollister,California,United States,36.85245,-121.4016
118567,Hollywood,California,United States,34.09834,-118.32674
118805,Huntington Beach,California,United States,33.6603,-117.99923
118807,Huntington Park,California,United States,33.98168,-118.22507
118885,Imperial Beach,California,United States,32.58394,-117.11308
118886,Imperial County,California,United States,33.03951,-115.36532
118929,Indio,California,United States,33.7207,-116.21677
118937,Inglewood,California,United States,33.96168,-118.35313
119004,Irvine,California,United States,33.66946,-117.82311
119514,Kern,California,United States,35.34285,-118.7299
119600,Kings,California,United States,36.07536,-119.8155
119708,Koreatown,California,United States,34.05779,-118.30091
119755,La Habra,California,United States,33.93196,-117.94617
119760,La Jolla,California,United States,32.84727,-117.2742
119765,La Mesa,California,United States,32.76783,-117.02308
119767,La Mirada,California,United States,33.91724,-118.01201
119779,La Presa,California,United States,32.70811,-116.99725
119782,La Puente,California,United States,34.02001,-117.94951
119783,La Quinta,California,United States,33.66336,-116.31001
119793,La Verne,California,United States,34.10084,-117.76784
119835,Lafayette,California,United States,37.88576,-122.11802
119849,Laguna,California,United States,38.42102,-121.42384
119854,Laguna Hills,California,United States,33.61252,-117.71283
119855,Laguna Niguel,California,United States,33.52253,-117.70755
119906,Lake Elsinore,California,United States,33.66808,-117.32726
119911,Lake Forest,California,United States,33.64697,-117.68922
120051,Lakewood,California,United States,33.85363,-118.13396
120089,Lancaster,California,United States,34.69804,-118.13674
120166,Lassen,California,United States,40.67359,-120.59433
120222,Lawndale,California,United States,33.88724,-118.35257
120359,Lemon Grove,California,United States,32.74255,-117.03142
120362,Lemoore,California,United States,36.30078,-119.78291
120509,Lincoln,California,United States,38.89156,-121.29301
120644,Livermore,California,United States,37.68187,-121.76801
120691,Lodi,California,United States,38.1302,-121.27245
120718,Lompoc,California,United States,34.63915,-120.45794
120738,Long Beach,California,United States,33.76696,-118.18923
120782,Los Altos,California,United States,37.38522,-122.11413
120784,Los Angeles,California,United States,34.05223,-118.24368
120785,Los Angeles County,California,United States,34.19801,-118.26102
120786,Los Banos,California,United States,37.05828,-120.84992
120789,Los Gatos,California,United States,37.22661,-121.97468
120934,Lynwood,California,United States,33.93029,-118.21146
120980,Madera,California,United States,36.96134,-120.06072
120982,Madera County,California,United States,37.21804,-119.76265
121117,Manhattan Beach,California,United States,33.88474,-118.41091
121154,Manteca,California,United States,37.79743,-121.21605
121222,Marin,California,United States,38.05518,-122.74886
121345,Martinez,California,United States,38.01937,-122.13413
121459,Maywood,California,United States,33.98668,-118.18535
121652,Mendocino,California,United States,39.43362,-123.43155
121659,Menifee,California,United States,33.72835,-117.14642
121661,Menlo Park,California,United States,37.45383,-122.18219
121671,Merced,California,United States,37.30216,-120.48297
121672,Merced County,California,United States,37.19186,-120.71767
121909,Milpitas,California,United States,37.42827,-121.90662
121971,Mira Mesa,California,United States,32.9156,-117.14392
121985,Mission,California,United States,37.75993,-122.41914
121988,Mission Viejo,California,United States,33.60002,-117.672
122014,Modesto,California,United States,37.6391,-120.99688
122088,Monrovia,California,United States,34.14806,-117.99895
122107,Montclair,California,United States,34.07751,-117.68978
122114,Montebello,California,United States,34.00946,-118.10535
122120,Monterey,California,United States,36.60024,-121.89468
122121,Monterey County,California,United States,36.23977,-121.3089
122122,Monterey Park,California,United States,34.06251,-118.12285
122213,Moorpark,California,United States,34.28556,-118.88204
122231,Moreno Valley,California,United States,33.93752,-117.23059
122246,Morgan Hill,California,United States,37.1305,-121.65439
122431,Mountain View,California,United States,37.38605,-122.08385
122498,Murrieta,California,United States,33.55391,-117.21392
122546,Napa,California,United States,38.29714,-122.28553
122547,Napa County,California,United States,38.50647,-122.33053
122591,National City,California,United States,32.67811,-117.0992
122653,Nevada,California,United States,39.30137,-120.76875
122805,Newark,California,United States,37.52966,-122.04024
122853,Newport Beach,California,United States,33.61891,-117.92895
122939,Norco,California,United States,33.93113,-117.54866
123039,North Highlands,California,United States,38.68574,-121.37217
123041,North Hills,California,United States,34.23639,-118.48472
123042,North Hollywood,California,United States,34.17223,-118.37897
123163,Northridge,California,United States,34.22834,-118.53675
123191,Norwalk,California,United States,33.90224,-118.08173
123207,Novato,California,United States,38.10742,-122.5697
123293,Oakland,California,United States,37.80437,-122.2708
123298,Oakley,California,United States,37.99742,-121.71245
123344,Oceanside,California,United States,33.19587,-117.37948
123388,Oildale,California,United States,35.41968,-119.01955
123486,Ontario,California,United States,34.06334,-117.65089
123510,Orange,California,United States,33.78779,-117.85311
123530,Orangevale,California,United States,38.67851,-121.22578
123541,Orcutt,California,United States,34.86526,-120.436
123689,Oxnard,California,United States,34.1975,-119.17705
123711,Pacifica,California,United States,37.61383,-122.48692
123748,Palm Desert,California,United States,33.72255,-116.37697
123752,Palm Springs,California,United States,33.8303,-116.54529
123757,Palmdale,California,United States,34.57943,-118.11646
123781,Palo Alto,California,United States,37.44188,-122.14302
123818,Paradise,California,United States,39.75961,-121.62192
123824,Paramount,California,United States,33.88946,-118.15979
123897,Pasadena,California,United States,34.14778,-118.14452
123904,Paso Robles,California,United States,35.62664,-120.691
124066,Perris,California,United States,33.78252,-117.22865
124101,Petaluma,California,United States,38.23242,-122.63665
124162,Pico Rivera,California,United States,33.98307,-118.09673
124294,Pittsburg,California,United States,38.02798,-121.88468
124310,Placentia,California,United States,33.87224,-117.87034
124311,Placer,California,United States,39.06343,-120.71766
124372,Pleasant Hill,California,United States,37.94798,-122.0608
124384,Pleasanton,California,United States,37.66243,-121.87468
124459,Pomona,California,United States,34.05529,-117.75228
124556,Porterville,California,United States,36.06523,-119.01677
124606,Poway,California,United States,32.96282,-117.03586
124849,Rancho Cordova,California,United States,38.58907,-121.30273
124850,Rancho Cucamonga,California,United States,34.1064,-117.59311
124853,Rancho Palos Verdes,California,United States,33.74446,-118.38702
124854,Rancho Penasquitos,California,United States,32.95949,-117.11531
124857,Rancho Santa Margarita,California,United States,33.64086,-117.6031
124966,Redding,California,United States,40.58654,-122.39168
124976,Redlands,California,United States,34.05557,-117.18254
124980,Redondo Beach,California,United States,33.84918,-118.38841
124986,Redwood City,California,United States,37.48522,-122.23635
124993,Reedley,California,United States,36.59634,-119.4504
125049,Rialto,California,United States,34.1064,-117.37032
125096,Richmond,California,United States,37.93576,-122.34775
125118,Ridgecrest,California,United States,35.62246,-117.6709
125209,Riverside,California,United States,33.95335,-117.39616
125210,Riverside County,California,United States,33.74368,-115.99386
125313,Rocklin,California,United States,38.79073,-121.23578
125358,Rohnert Park,California,United States,38.33964,-122.7011
125429,Rosemead,California,United States,34.08057,-118.07285
125441,Roseville,California,United States,38.75212,-121.28801
125480,Rowland Heights,California,United States,33.97612,-117.90534
125501,Rubidoux,California,United States,33.99613,-117.4056
125577,Sacramento,California,United States,38.58157,-121.4944
125578,Sacramento County,California,United States,38.44932,-121.34424
125747,Salinas,California,United States,36.67774,-121.6555
125792,San Benito,California,United States,36.60571,-121.075
125793,San Bernardino,California,United States,34.10834,-117.28977
125794,San Bernardino County,California,United States,34.84143,-116.17846
125795,San Bruno,California,United States,37.63049,-122.41108
125798,San Carlos,California,United States,37.50716,-122.26052
125800,San Clemente,California,United States,33.42697,-117.61199
125802,San Diego,California,United States,32.71571,-117.16472
125804,San Diego County,California,United States,33.0282,-116.77021
125805,San Dimas,California,United States,34.10668,-117.80673
125809,San Francisco,California,United States,37.77493,-122.41942
125810,San Gabriel,California,United States,34.09611,-118.10583
125811,San Jacinto,California,United States,33.78391,-116.95864
125814,San Joaquin County,California,United States,37.93478,-121.27145
125816,San Jose,California,United States,37.33939,-121.89496
125819,San Juan Capistrano,California,United States,33.50169,-117.66255
125824,San Leandro,California,United States,37.72493,-122.15608
125829,San Luis Obispo,California,United States,35.28275,-120.65962
125830,San Luis Obispo County,California,United States,35.38742,-120.4522
125833,San Marcos,California,United States,33.14337,-117.16614
125836,San Mateo,California,United States,37.56299,-122.32553
125837,San Mateo County,California,United States,37.43621,-122.35566
125842,San Pablo,California,United States,37.96215,-122.34553
125845,San Pedro,California,United States,33.73585,-118.29229
125846,San Rafael,California,United States,37.97353,-122.53109
125847,San Ramon,California,United States,37.77993,-121.97802
125892,Sanger,California,United States,36.70801,-119.55597
125899,Santa Ana,California,United States,33.74557,-117.86783
125901,Santa Barbara,California,United States,34.42083,-119.69819
125902,Santa Barbara County,California,United States,34.53834,-120.03078
125903,Santa Clara,California,United States,37.35411,-121.95524
125906,Santa Clara County,California,United States,37.23249,-121.69627
125908,Santa Clarita,California,United States,34.39166,-118.54259
125910,Santa Cruz,California,United States,36.97412,-122.0308
125912,Santa Cruz County,California,United States,37.02161,-122.00979
125918,Santa Maria,California,United States,34.95303,-120.43572
125919,Santa Monica,California,United States,34.01945,-118.49119
125920,Santa Paula,California,United States,34.35417,-119.05927
125922,Santa Rosa,California,United States,38.44047,-122.71443
125930,Santee,California,United States,32.83838,-116.97392
125941,Saratoga,California,United States,37.26383,-122.02301
126090,Seal Beach,California,United States,33.74141,-118.10479
126099,Seaside,California,United States,36.61107,-121.85162
126239,Shasta County,California,United States,40.76377,-122.04052
126336,Sherman Oaks,California,United States,34.15112,-118.44925
126431,Silver Lake,California,United States,34.08668,-118.27023
126445,Simi Valley,California,United States,34.26945,-118.78148
126465,Siskiyou,California,United States,41.59265,-122.54037
126566,Solano,California,United States,38.26692,-121.94001
126599,Sonoma County,California,United States,38.52529,-122.92254
126659,South Gate,California,United States,33.95474,-118.21202
126706,South Pasadena,California,United States,34.11612,-118.15035
126723,South San Francisco,California,United States,37.65466,-122.40775
126748,South Whittier,California,United States,33.95015,-118.03917
126880,Spring Valley,California,United States,32.74477,-116.99892
126957,Stanislaus,California,United States,37.55914,-120.99769
126969,Stanton,California,United States,33.80252,-117.99312
127074,Stockton,California,United States,37.9577,-121.29078
127146,Studio City,California,United States,34.14862,-118.39647
127177,Suisun,California,United States,38.23825,-122.04024
127265,Sunnyvale,California,United States,37.36883,-122.03635
127309,Sutter County,California,United States,39.03452,-121.69484
127492,Temecula,California,United States,33.49364,-117.14836
127501,Temple City,California,United States,34.10723,-118.05785
127609,Thousand Oaks,California,United States,34.17056,-118.83759
127742,Torrance,California,United States,33.83585,-118.34063
127771,Tracy,California,United States,37.73987,-121.42618
127878,Tujunga,California,United States,34.25223,-118.28841
127882,Tulare,California,United States,36.20773,-119.34734
127883,Tulare County,California,United States,36.22016,-118.80047
127896,Tuolumne,California,United States,38.0276,-119.95475
127900,Turlock,California,United States,37.49466,-120.84659
127917,Tustin,California,United States,33.74585,-117.82617
127921,Twentynine Palms,California,United States,34.13556,-116.05417
127987,Union City,California,United States,37.59577,-122.01913
128023,Universal City,California,United States,34.1389,-118.35341
128039,Upland,California,United States,34.09751,-117.64839
128072,Vacaville,California,United States,38.35658,-121.98774
128087,Valencia,California,United States,34.44361,-118.60953
128096,Vallejo,California,United States,38.10409,-122.25664
128137,Van Nuys,California,United States,34.18667,-118.44897
128172,Venice,California,United States,33.99084,-118.46008
128175,Ventura,California,United States,34.27834,-119.29317
128176,Ventura County,California,United States,34.35753,-119.12603
128224,Victorville,California,United States,34.53611,-117.29116
128293,Visalia,California,United States,36.33023,-119.29206
128295,Vista,California,United States,33.20004,-117.24254
128414,Walnut,California,United States,34.02029,-117.86534
128416,Walnut Creek,California,United States,37.90631,-122.06496
128528,Wasco,California,United States,35.59412,-119.34095
128641,Watsonville,California,United States,36.91023,-121.75689
128853,West Covina,California,United States,34.06862,-117.93895
128897,West Hills,California,United States,34.19731,-118.64398
128899,West Hollywood,California,United States,34.09001,-118.36174
128971,West Sacramento,California,United States,38.58046,-121.53023
129005,West Whittier-Los Nietos,California,United States,33.976,-118.06909
129048,Westminster,California,United States,33.75918,-118.00673
129051,Westmont,California,United States,33.9414,-118.3023
129210,Whittier,California,United States,33.97918,-118.03284
129235,Wildomar,California,United States,33.59891,-117.28004
129315,Willowbrook,California,United States,33.91696,-118.25507
129386,Windsor,California,United States,38.54713,-122.81638
129526,Woodland,California,United States,38.67852,-121.7733
129530,Woodland Hills,California,United States,34.16834,-118.60592
129686,Yolo,California,United States,38.68665,-121.90162
129689,Yorba Linda,California,United States,33.88863,-117.81311
129727,Yuba,California,United States,39.26902,-121.35126
129726,Yuba City,California,United States,39.14045,-121.61691
129728,Yucaipa,California,United States,34.03363,-117.04309
111415,Arapahoe,Colorado,United States,39.64977,-104.33924
111503,Arvada,Colorado,United States,39.80276,-105.08748
111662,Aurora,Colorado,United States,39.72943,-104.83192
112600,Boulder,Colorado,United States,40.01499,-105.27055
112603,Boulder County,Colorado,United States,40.09246,-105.3577
112791,Brighton,Colorado,United States,39.98526,-104.82053
112900,Broomfield,Colorado,United States,39.92054,-105.08665
112901,Broomfield County,Colorado,United States,39.95413,-105.05266
113549,Castle Rock,Colorado,United States,39.37221,-104.85609
113555,Castlewood,Colorado,United States,39.58471,-104.90109
113634,Centennial,Colorado,United States,39.57916,-104.87692
114458,Colorado Springs,Colorado,United States,38.83388,-104.82136
114526,Commerce City,Colorado,United States,39.80832,-104.93387
115226,Delta County,Colorado,United States,38.86137,-107.86288
115253,Denver,Colorado,United States,39.73915,-104.9847
115255,Denver County,Colorado,United States,39.76204,-104.87635
115433,Douglas County,Colorado,United States,39.32972,-104.92956
115600,Eagle County,Colorado,United States,39.62783,-106.6953
115931,El Paso County,Colorado,United States,38.83209,-104.52558
115943,Elbert,Colorado,United States,39.28656,-104.13589
116133,Englewood,Colorado,United States,39.64777,-104.98776
116701,Fort Collins,Colorado,United States,40.58526,-105.08442
116778,Fountain,Colorado,United States,38.68222,-104.70081
116926,Fremont,Colorado,United States,38.47297,-105.43966
117465,Grand Junction,Colorado,United States,39.06387,-108.55065
117586,Greeley,Colorado,United States,40.42331,-104.70913
118420,Highlands Ranch,Colorado,United States,39.55388,-104.96943
119194,Jefferson County,Colorado,United States,39.58642,-105.25047
119439,Ken Caryl,Colorado,United States,39.57582,-105.11221
119775,La Plata,Colorado,United States,37.28656,-107.84334
119836,Lafayette,Colorado,United States,39.9936,-105.08971
120050,Lakewood,Colorado,United States,39.70471,-105.08137
120145,Larimer,Colorado,United States,40.66641,-105.46116
120530,Lincoln County,Colorado,United States,38.98807,-103.51397
120636,Littleton,Colorado,United States,39.61332,-105.01665
120754,Longmont,Colorado,United States,40.16721,-105.10193
120822,Loveland,Colorado,United States,40.39776,-105.07498
121721,Mesa,Colorado,United States,39.01828,-108.46645
122129,Montezuma,Colorado,United States,37.33841,-108.59671
122185,Montrose County,Colorado,United States,38.40218,-108.26936
123155,Northglenn,Colorado,United States,39.88554,-104.9872
123625,Otero,Colorado,United States,37.9027,-103.71645
123841,Park,Colorado,United States,39.1193,-105.71717
123863,Parker,Colorado,United States,39.5186,-104.76136
124728,Pueblo,Colorado,United States,38.25445,-104.60914
124729,Pueblo County,Colorado,United States,38.17342,-104.51285
124730,Pueblo West,Colorado,United States,38.35,-104.72275
125840,San Miguel County,Colorado,United States,38.00374,-108.40583
126113,Security-Widefield,Colorado,United States,38.74728,-104.71439
126776,Southglenn,Colorado,United States,39.58721,-104.95276
127216,Summit,Colorado,United States,39.63417,-106.11638
127603,Thornton,Colorado,United States,39.86804,-104.97192
128577,Washington County,Colorado,United States,39.97106,-103.20125
128768,Weld,Colorado,United States,40.55484,-104.39253
129047,Westminster,Colorado,United States,39.83665,-105.0372
129107,Wheat Ridge,Colorado,United States,39.7661,-105.07721
112693,Branford,Connecticut,United States,41.27954,-72.8151
112766,Bridgeport,Connecticut,United States,41.17923,-73.18945
112809,Bristol,Connecticut,United States,41.67176,-72.94927
113877,Cheshire,Connecticut,United States,41.49899,-72.90066
114071,City of Milford (balance),Connecticut,United States,41.22374,-73.06164
115015,Danbury,Connecticut,United States,41.39482,-73.45401
115684,East Hartford,Connecticut,United States,41.78232,-72.61203
115686,East Haven,Connecticut,United States,41.27621,-72.86843
115723,East Norwalk,Connecticut,United States,41.10565,-73.39845
116125,Enfield,Connecticut,United States,41.97621,-72.59176
116312,Fairfield,Connecticut,United States,41.14121,-73.26373
117255,Glastonbury,Connecticut,United States,41.71232,-72.60815
117886,Hamden,Connecticut,United States,41.39593,-72.89677
118087,Hartford,Connecticut,United States,41.76371,-72.68509
121094,Manchester,Connecticut,United States,41.77593,-72.52148
121149,Mansfield City,Connecticut,United States,41.76593,-72.23369
121689,Meriden,Connecticut,United States,41.53815,-72.80704
121779,Middlesex County,Connecticut,United States,41.43538,-72.52312
121788,Middletown,Connecticut,United States,41.56232,-72.65065
121847,Milford,Connecticut,United States,41.22232,-73.0565
122595,Naugatuck,Connecticut,United States,41.48593,-73.05066
122674,New Britain,Connecticut,United States,41.66121,-72.77954
122716,New Haven,Connecticut,United States,41.30815,-72.92816
122741,New London,Connecticut,United States,41.35565,-72.09952
122831,Newington,Connecticut,United States,41.69788,-72.72371
123111,North Stamford,Connecticut,United States,41.13815,-73.54346
123190,Norwalk,Connecticut,United States,41.1176,-73.4079
123195,Norwich,Connecticut,United States,41.52426,-72.07591
126297,Shelton,Connecticut,United States,41.31649,-73.09316
126753,South Windsor,Connecticut,United States,41.82371,-72.6212
126944,Stamford,Connecticut,United States,41.05343,-73.53873
127124,Stratford,Connecticut,United States,41.18454,-73.13317
127744,Torrington,Connecticut,United States,41.80065,-73.12122
127858,Trumbull,Connecticut,United States,41.24287,-73.20067
128602,Waterbury,Connecticut,United States,41.55815,-73.0515
128885,West Hartford,Connecticut,United States,41.76204,-72.74204
128887,West Haven,Connecticut,United States,41.27065,-72.94705
128991,West Torrington,Connecticut,United States,41.81843,-73.14372
129072,Westport,Connecticut,United States,41.14149,-73.3579
129090,Wethersfield,Connecticut,United States,41.71427,-72.65259
129373,Windham County,Connecticut,United States,41.83003,-71.98749
129382,Windsor,Connecticut,United States,41.8526,-72.6437
115445,Dover,Delaware,United States,39.15817,-75.52437
122690,New Castle County,Delaware,United States,39.57833,-75.63898
122799,Newark,Delaware,United States,39.68372,-75.74966
127303,Sussex County,Delaware,United States,38.6833,-75.33954
129321,Wilmington,Delaware,United States,39.74595,-75.54659
128587,Washington D.C.,District of Columbia,United States,38.89511,-77.03637
111085,Alachua County,Florida,United States,29.67476,-82.3577
111086,Alafaya,Florida,United States,28.5641,-81.2114
111177,Allapattah,Florida,United States,25.81454,-80.22394
111237,Altamonte Springs,Florida,United States,28.66111,-81.36562
111389,Apopka,Florida,United States,28.67617,-81.51186
111678,Aventura,Florida,United States,25.95648,-80.13921
111924,Bay,Florida,United States,30.23765,-85.63262
112494,Boca Raton,Florida,United States,26.35869,-80.0831
112538,Bonita Springs,Florida,United States,26.33981,-81.7787
112652,Boynton Beach,Florida,United States,26.52535,-80.06643
112662,Bradenton,Florida,United States,27.49893,-82.57482
112668,Bradford County,Florida,United States,29.94996,-82.16878
112688,Brandon,Florida,United States,27.9378,-82.28592
112738,Brevard,Florida,United States,28.30031,-80.70121
112904,Broward,Florida,United States,26.15186,-80.45589
113006,Buenaventura Lakes,Florida,United States,28.33584,-81.35313
113202,Calhoun County,Florida,United States,30.40603,-85.19721
113352,Cantonment,Florida,United States,30.60853,-87.33998
113366,Cape Coral,Florida,United States,26.56285,-81.94953
113433,Carol City,Florida,United States,25.94065,-80.2456
113472,Carrollwood,Florida,United States,28.05002,-82.49287
113535,Casselberry,Florida,United States,28.67778,-81.32785
114036,Citrus,Florida,United States,28.84757,-82.52011
114222,Clearwater,Florida,United States,27.96585,-82.8001
114238,Clermont,Florida,United States,28.54944,-81.77285
114361,Coconut Creek,Florida,United States,26.25175,-80.17894
